id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,cited_by_count,oa_status,open_access.oa_url,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.version,primary_location.license,primary_location.source.id,source_display_name,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,author_names,institution_names_str,is_retracted,is_paratext,ids.pmid
https://openalex.org/W4402276829,https://doi.org/10.3390/buildings14092793,Assessment of Construction Workers’ Spontaneous Mental Fatigue Based on Non-Invasive and Multimodal In-Ear EEG Sensors,Assessment of Construction Workers’ Spontaneous Mental Fatigue Based on Non-Invasive and Multimodal In-Ear EEG Sensors,2024,2024-09-05,en,article,journal-article,0,gold,https://doi.org/10.3390/buildings14092793,True,https://doi.org/10.3390/buildings14092793,,publishedVersion,cc-by,https://openalex.org/S4210191137,Buildings,14,9,2793,2793,"Heng Li, Jie Ma, Maxwell Fordjour Antwi‐Afari, Waleed Umer, Xin Fang, Xuejiao Xing, Zhibo Fu","Aston University, Hong Kong Polytechnic University, Northumbria University, Zhongnan University of Economics and Law",False,False,
https://openalex.org/W4402271571,https://doi.org/10.3389/fmed.2024.1453609,Traditional Chinese medicine interventions based on meridian theory for pain relief in patients with primary dysmenorrhea: a systematic review and network meta-analysis,Traditional Chinese medicine interventions based on meridian theory for pain relief in patients with primary dysmenorrhea: a systematic review and network meta-analysis,2024,2024-09-05,en,review,journal-article,0,gold,https://doi.org/10.3389/fmed.2024.1453609,True,https://doi.org/10.3389/fmed.2024.1453609,,publishedVersion,cc-by,https://openalex.org/S2597052008,Frontiers in Medicine,11,,,,"Bo-Qian Chen, Bohan Zhang, Hui-Xi Ouyang, Jiayin Ruan, Ka Po Wong, Linda L. D. Zhong, Lok-Yi Pang, Qinwei Fu, Shuang-Lan Lin, Shu‐Cheng Chen, Wing‐Fai Yeung","Chengdu University of Traditional Chinese Medicine, Guangzhou University of Chinese Medicine, Hong Kong Polytechnic University, Nanyang Technological University",False,False,https://pubmed.ncbi.nlm.nih.gov/39301491
https://openalex.org/W4402268779,https://doi.org/10.1080/10971475.2024.2398962,Perceived Employability During the COVID-19 Pandemic in Greater Bay Area (GBA) of China,Perceived Employability During the COVID-19 Pandemic in Greater Bay Area (GBA) of China,2024,2024-09-05,en,article,journal-article,0,closed,,False,https://doi.org/10.1080/10971475.2024.2398962,,,,https://openalex.org/S114193083,Chinese Economy,,,1,21,"Anson Wong, Christine Armatas, K. P. Yuen, Louis T. W. Cheng, Pauline Wong, Yam Wing Siu","Hang Seng University of Hong Kong, Hong Kong Polytechnic University, University of Hong Kong",False,False,
https://openalex.org/W4402275946,https://doi.org/10.1111/acel.14322,"Targeting <scp>TGF</scp>‐β signaling, oxidative stress, and cellular senescence rescues osteoporosis in gerodermia osteodysplastica","Targeting <scp>TGF</scp>‐β signaling, oxidative stress, and cellular senescence rescues osteoporosis in gerodermia osteodysplastica",2024,2024-09-05,en,article,journal-article,0,gold,https://doi.org/10.1111/acel.14322,True,https://doi.org/10.1111/acel.14322,,publishedVersion,cc-by,https://openalex.org/S174672550,Aging Cell,,,,,"Alvin Chun‐Hang, Bettina M. Willie, Christian H. Bucher, Jonathan Goldes, Magdalena Steiner, Stefan Mundlos, Uwe Kornak, Wai-ling Chan","Berlin Institute of Health at Charité - Universitätsmedizin Berlin, Charité - Universitätsmedizin Berlin, Hong Kong Polytechnic University, Max Planck Institute for Molecular Genetics, McGill University, Shriners Hospitals for Children - Canada, Universitätsmedizin Göttingen",False,False,https://pubmed.ncbi.nlm.nih.gov/39234801
https://openalex.org/W4402269299,https://doi.org/10.1038/s41586-024-07997-7,Perovskite-silicon tandem solar cells with bilayer interface passivation,Perovskite-silicon tandem solar cells with bilayer interface passivation,2024,2024-09-05,en,article,journal-article,63,closed,,False,https://doi.org/10.1038/s41586-024-07997-7,,,,https://openalex.org/S137773608,Nature,,,,,"Bo He, Chuanxiao Xiao, Dongming Zhao, Fu Zhang, Fuguo Peng, Hao Chen, Hui Yan, Jiang Liu, Jie Liu, Jun Yin, Lei Ding, Lingbo Jia, Menglei Li, Miao Yang, Minghao Qu, Minghui Li, P. R. Li, Penghui Guo, Ping Li, Ping Xiao, Qiaoyan Li, Shi Yin, Shuangshuang Zhao, Tianxiang Zhou, Ting Wai Lau, Tong Liu, Xianghua Zhang, Xiaobing Gu, Xiaohong Zhang, Xiaoning Ru, Xiaoyong Wu, Xinyong Dong, Xixiang Xu, Yajun Gao, Yingguo Yang, Yong-Lei Wang, Yongcai He, Yu Jia, Yuan Qin, Zhenguo Li, Zhiguo Zhao","Beijing University of Technology, Chinese Academy of Sciences, Hong Kong Polytechnic University, Huaneng Clean Energy Research Institute, Ningbo Institute of Industrial Technology, Soochow University, University of Nottingham Ningbo China, Xi'an Jiaotong University",False,False,https://pubmed.ncbi.nlm.nih.gov/39236747
https://openalex.org/W4402283954,https://doi.org/10.1038/s41467-024-52108-9,Springtail-inspired omniphobic slippery membrane with nano-concave re-entrant structures for membrane distillation,Springtail-inspired omniphobic slippery membrane with nano-concave re-entrant structures for membrane distillation,2024,2024-09-05,en,article,journal-article,7,gold,https://doi.org/10.1038/s41467-024-52108-9,True,https://doi.org/10.1038/s41467-024-52108-9,,publishedVersion,cc-by-nc-nd,https://openalex.org/S64187185,Nature Communications,15,1,,,"Alicia Kyoungjin An, Baoping Zhang, Bhaskar Jyoti Deka, Boram Gu, Chunhai Yi, Jiawei Sun, Jiaxin Guo, Mengnan Jiang, Muhammad Usman Farid, Pak Wai Wong, Sanghyun Jeong, Xiaolu Li, Zuankai Wang","Chonnam National University, City University of Hong Kong, Dalian University of Technology, Hong Kong Polytechnic University, Hong Kong University of Science and Technology, Indian Institute of Technology Roorkee, Pusan National University, University of Hong Kong, Xi'an Jiaotong University",False,False,https://pubmed.ncbi.nlm.nih.gov/39237575
https://openalex.org/W4402321962,https://doi.org/10.1111/inm.13404,Measurement of Psychological Resilience to Support Therapy Interventions for Clients in the Clinical Mental Healthcare Setting: A Scoping Review,Measurement of Psychological Resilience to Support Therapy Interventions for Clients in the Clinical Mental Healthcare Setting: A Scoping Review,2024,2024-09-05,en,review,journal-article,0,hybrid,https://doi.org/10.1111/inm.13404,True,https://doi.org/10.1111/inm.13404,,publishedVersion,cc-by-nc-nd,https://openalex.org/S175683280,International Journal of Mental Health Nursing,,,,,"Janelle Yorke, Judye L. Margetts, Michael Hazelton, Peter Santangelo, Rhonda Wilson","Hong Kong Polytechnic University, RMIT University, University of Manchester, University of Newcastle Australia",False,False,https://pubmed.ncbi.nlm.nih.gov/39238108
https://openalex.org/W4402270600,https://doi.org/10.3390/math12172758,Leveraging Large Language Models and BERT for Log Parsing and Anomaly Detection,Leveraging Large Language Models and BERT for Log Parsing and Anomaly Detection,2024,2024-09-05,en,article,journal-article,0,gold,https://doi.org/10.3390/math12172758,True,https://doi.org/10.3390/math12172758,,publishedVersion,cc-by,https://openalex.org/S4210192031,Mathematics,12,17,2758,2758,"Chao Hu, X. L. Rao, Yan Chen, Yihan Zhou, Yukang Zhou, Yuxin Li","Central South University, Hong Kong Polytechnic University, Nanyang Technological University",False,False,
https://openalex.org/W4402281470,https://doi.org/10.1007/s11914-024-00883-1,Lignans from Sambucus williamsii Protect Bone Via Microbiome,Lignans from Sambucus williamsii Protect Bone Via Microbiome,2024,2024-09-05,en,review,journal-article,1,hybrid,https://doi.org/10.1007/s11914-024-00883-1,True,https://doi.org/10.1007/s11914-024-00883-1,,publishedVersion,cc-by,https://openalex.org/S16145879,Current Osteoporosis Reports,,,,,"Daniel Kam‐Wah Mok, Hui-Hui Xiao, Man‐Sau Wong, Xin‐Sheng Yao","Hong Kong Polytechnic University, Jinan University, Shenzhen Polytechnic",False,False,https://pubmed.ncbi.nlm.nih.gov/39235563
https://openalex.org/W4402276119,https://doi.org/10.1021/acssensors.4c01357,SERS-Based Droplet Microfluidic Platform for Sensitive and High-Throughput Detection of Cancer Exosomes,SERS-Based Droplet Microfluidic Platform for Sensitive and High-Throughput Detection of Cancer Exosomes,2024,2024-09-05,en,article,journal-article,10,closed,,False,https://doi.org/10.1021/acssensors.4c01357,,,,https://openalex.org/S2764631046,ACS Sensors,9,9,4860,4869,"Ching Ying Katherine Lam, Haitian Chen, Huang Lai, Jiaxiang Yan, Jingyu Shi, Kunpeng Hu, Kwun Hei Willis Ho, Mo Yang, Ruolin Zhang, Wangyu Hu, Wen Yin, Xijing Yan, Yutian Gu","Hong Kong Polytechnic University, Key Laboratory of Guangdong Province, Shenzhen Polytechnic, Sun Yat-sen University, Third Affiliated Hospital of Sun Yat-sen University",False,False,https://pubmed.ncbi.nlm.nih.gov/39233482
https://openalex.org/W4402269444,https://doi.org/10.1002/smll.202405168,Synergetic Effect of Mo‐Doped and Oxygen Vacancies Endows Vanadium Oxide with High‐Rate and Long‐Life for Aqueous Zinc Ion Battery,Synergetic Effect of Mo‐Doped and Oxygen Vacancies Endows Vanadium Oxide with High‐Rate and Long‐Life for Aqueous Zinc Ion Battery,2024,2024-09-05,en,article,journal-article,5,hybrid,https://doi.org/10.1002/smll.202405168,True,https://doi.org/10.1002/smll.202405168,,publishedVersion,cc-by-nc-nd,https://openalex.org/S94619837,Small,,,,,"Bin Fei, Daming Chen, Ming Yang, Rujun Yu, Shuo Shi, Wei Cai, Xin Hu, Yang Ming, Yicai Pan, Ziqi Wang","Hong Kong Polytechnic University, Jinan University, Shenzhen University",False,False,https://pubmed.ncbi.nlm.nih.gov/39235421
https://openalex.org/W4402269807,https://doi.org/10.1001/jamaophthalmol.2024.3498,Vision Impairment in Dementia—A Growing Priority for Prevention,Vision Impairment in Dementia—A Growing Priority for Prevention,2024,2024-09-05,en,article,journal-article,0,closed,,False,https://doi.org/10.1001/jamaophthalmol.2024.3498,,,,https://openalex.org/S68724622,JAMA Ophthalmology,,,,,"Mingguang He, Xianwen Shang",Hong Kong Polytechnic University,False,False,https://pubmed.ncbi.nlm.nih.gov/39235825
https://openalex.org/W4402253126,https://doi.org/10.1186/s12912-024-02293-1,The hidden costs of informal caregiving: a concept analysis,The hidden costs of informal caregiving: a concept analysis,2024,2024-09-04,en,article,journal-article,1,gold,https://doi.org/10.1186/s12912-024-02293-1,True,https://doi.org/10.1186/s12912-024-02293-1,,publishedVersion,cc-by-nc-nd,https://openalex.org/S107799410,BMC Nursing,23,1,,,"Jinjin Gu, Lamei Liu, Panpan Wang, Peng Wang, Shanshan Wang, Xiang Sun, Xiaoyan Shi, Yihan Liu","Hong Kong Polytechnic University, Xinxiang Medical University, Zhengzhou University",False,False,https://pubmed.ncbi.nlm.nih.gov/39227877
https://openalex.org/W4402233434,https://doi.org/10.1117/1.jei.33.5.053005,Toward effective local dimming-driven liquid crystal displays: a deep curve estimation–based adaptive compensation solution,Toward effective local dimming-driven liquid crystal displays: a deep curve estimation–based adaptive compensation solution,2024,2024-09-04,en,article,journal-article,0,closed,,False,https://doi.org/10.1117/1.jei.33.5.053005,,,,https://openalex.org/S158511090,Journal of Electronic Imaging,33,05,,,"Kin‐Man Lam, Tianshan Liu","Hong Kong Polytechnic University, Nanjing University of Posts and Telecommunications",False,False,
https://openalex.org/W4402233707,https://doi.org/10.1049/gtd2.13233,Approximate power flow solutions‐based forecasting‐aided state estimation for power distribution networks,Approximate power flow solutions‐based forecasting‐aided state estimation for power distribution networks,2024,2024-09-04,en,article,journal-article,0,gold,https://doi.org/10.1049/gtd2.13233,True,https://doi.org/10.1049/gtd2.13233,,publishedVersion,cc-by,https://openalex.org/S71857517,IET Generation Transmission & Distribution,,,,,"Donglian Qi, Jianliang Zhang, Yunfeng Yan, Zhao Xu, Zhenyu Wang","Hong Kong Polytechnic University, Sanya University, Zhejiang University",False,False,
https://openalex.org/W4402240679,https://doi.org/10.1016/j.aap.2024.107767,What would affect drivers’ stop-and-go decisions at yellow dilemma zones? A driving simulator study in Hong Kong,What would affect drivers’ stop-and-go decisions at yellow dilemma zones? A driving simulator study in Hong Kong,2024,2024-09-04,en,article,journal-article,1,closed,,False,https://doi.org/10.1016/j.aap.2024.107767,,,,https://openalex.org/S188336720,Accident Analysis & Prevention,207,,107767,107767,"N.N. Sze, Ruifeng Gu, Wenjing Zhao",Hong Kong Polytechnic University,False,False,https://pubmed.ncbi.nlm.nih.gov/39236442
https://openalex.org/W4402235703,https://doi.org/10.1038/s41598-024-69785-7,Understanding carbon resilience under public health emergencies: a synthetic difference-in-differences approach,Understanding carbon resilience under public health emergencies: a synthetic difference-in-differences approach,2024,2024-09-04,en,article,journal-article,0,gold,https://doi.org/10.1038/s41598-024-69785-7,True,https://doi.org/10.1038/s41598-024-69785-7,,publishedVersion,cc-by-nc-nd,https://openalex.org/S196734849,Scientific Reports,14,1,,,"Chengke Wu, Fangyun Xie, Juan Wang, Li Xiao, Rui Jiang, Yue Teng, Zhile Yang, Ziyou Liu","Chinese Academy of Sciences, Hong Kong Polytechnic University, Shenzhen Institutes of Advanced Technology, University of Hong Kong",False,False,https://pubmed.ncbi.nlm.nih.gov/39231984
https://openalex.org/W4402221291,https://doi.org/10.1007/s00285-024-02130-8,Correction to: Modeling insect growth regulators for pest management,Correction to: Modeling insect growth regulators for pest management,2024,2024-09-04,en,erratum,journal-article,0,closed,,False,https://doi.org/10.1007/s00285-024-02130-8,,,,https://openalex.org/S171842551,Journal of Mathematical Biology,89,4,,,"Ruiwen Wu, Yijun Lou","Hong Kong Polytechnic University, Jinan University",False,False,https://pubmed.ncbi.nlm.nih.gov/39230671
https://openalex.org/W4402288574,https://doi.org/10.1177/19417381241271547,The Effects of Ketogenic Diets and Ketone Supplements on the Aerobic Performance of Endurance Runners: A Systematic Review,The Effects of Ketogenic Diets and Ketone Supplements on the Aerobic Performance of Endurance Runners: A Systematic Review,2024,2024-09-04,en,review,journal-article,0,closed,,False,https://doi.org/10.1177/19417381241271547,,,,https://openalex.org/S86871763,Sports Health A Multidisciplinary Approach,,,,,"Clare C. W. Yu, E. Anthony S. Nelson, Jorming Goh, Kexin Sun, Lai Ling Hui, Siyu Dai, Yee Tung Choi","Chinese University of Hong Kong, Chinese University of Hong Kong, Shenzhen, Duke-NUS Medical School, Hangzhou Normal University, Hong Kong Polytechnic University, National University of Singapore",False,False,https://pubmed.ncbi.nlm.nih.gov/39233399
https://openalex.org/W4402219584,https://doi.org/10.1038/s41586-024-07891-2,Global marine microbial diversity and its potential in bioprospecting,Global marine microbial diversity and its potential in bioprospecting,2024,2024-09-04,en,article,journal-article,22,hybrid,https://doi.org/10.1038/s41586-024-07891-2,True,https://doi.org/10.1038/s41586-024-07891-2,,publishedVersion,cc-by-nc-nd,https://openalex.org/S137773608,Nature,633,8029,371,379,"Anduo Li, Baitao Li, C. Zhang, Changhao Zhou, Chuan Liu, Dantong Wang, Dayou Xu, Dazhi Wang, Denghui Li, Fang Zhao, Guangyi Fan, Guilin Liu, Guoqiang Zhang, He Zhang, Huanming Yang, Inge Seim, Jiahui Sun, Jian Wang, Jianwei Chen, Jie Fan, Jing Chen, Jun Wang, Junnian Liu, Karsten Kristiansen, Kun Liu, Lei Huang, Ling Jiang, Lushan Wang, Qi Chen, Qiaoling Zhong, Sen Wang, Shanmin Zheng, Shanshan Liu, Shengying Li, Simon Ming‐Yuen Lee, Tao Yang, Thomas Möck, Wenwei Zhang, Xiaodong Jia, Xiaofeng Wei, Xin Liu, Xuechun Shen, Xun Xu, Yang Guo, Yangyang Jia, Ye Chen, Ying Sun, Yue Zheng, Yujing Liu, Yunyun Zhuang, Zhangyong Xia, Zhen Yue","BGI Group (China), BGI Research, China National GeneBank, Chinese Academy of Sciences, Fourth People's Hospital of Liaocheng, Hong Kong Polytechnic University, Institute of Deep-Sea Science and Engineering, Institute of Oceanology, Liaocheng People's Hospital, Nanjing Tech University, Norwich Research Park, Ocean University of China, Qingdao National Laboratory for Marine Science and Technology, Shandong University, State Key Laboratory of Microbial Technology, University of Copenhagen, University of East Anglia, Xiamen University",False,False,https://pubmed.ncbi.nlm.nih.gov/39232160
